Plot Title: Out 2,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10675250, SEN S/N: 10675250, LBL: T°C)","Intensity, Lux (LGR S/N: 10675250, SEN S/N: 10675250, LBL: Lumens)"
2842,11/29/18 08:21:00 AM,25.708,21.5
2843,11/29/18 08:22:00 AM,25.708,21.5
2844,11/29/18 08:23:00 AM,25.708,0
2845,11/29/18 08:24:00 AM,25.708,21.5
2846,11/29/18 08:25:00 AM,25.708,10.8
2847,11/29/18 08:26:00 AM,25.708,21.5
2848,11/29/18 08:27:00 AM,25.708,21.5
2849,11/29/18 08:28:00 AM,25.708,10.8
2850,11/29/18 08:29:00 AM,25.708,10.8
2851,11/29/18 08:30:00 AM,25.708,10.8
2852,11/29/18 08:31:00 AM,25.708,10.8
2853,11/29/18 08:32:00 AM,25.708,21.5
2854,11/29/18 08:33:00 AM,25.708,21.5
2855,11/29/18 08:34:00 AM,25.708,21.5
2856,11/29/18 08:35:00 AM,25.708,0
2857,11/29/18 08:36:00 AM,25.708,21.5
2858,11/29/18 08:37:00 AM,25.708,10.8
2859,11/29/18 08:38:00 AM,25.708,10.8
2860,11/29/18 08:39:00 AM,25.708,21.5
2861,11/29/18 08:40:00 AM,25.708,21.5
2862,11/29/18 08:41:00 AM,25.708,10.8
2863,11/29/18 08:42:00 AM,25.708,21.5
2864,11/29/18 08:43:00 AM,25.708,21.5
2865,11/29/18 08:44:00 AM,25.708,21.5
2866,11/29/18 08:45:00 AM,25.708,21.5
2867,11/29/18 08:46:00 AM,25.708,10.8
2868,11/29/18 08:47:00 AM,25.708,21.5
2869,11/29/18 08:48:00 AM,25.708,21.5
2870,11/29/18 08:49:00 AM,25.708,10.8
2871,11/29/18 08:50:00 AM,25.708,21.5
2872,11/29/18 08:51:00 AM,25.708,21.5
2873,11/29/18 08:52:00 AM,25.708,21.5
2874,11/29/18 08:53:00 AM,25.708,21.5
2875,11/29/18 08:54:00 AM,25.708,10.8
2876,11/29/18 08:55:00 AM,25.708,0
2877,11/29/18 08:56:00 AM,25.708,10.8
2878,11/29/18 08:57:00 AM,25.708,21.5
2879,11/29/18 08:58:00 AM,25.708,10.8
2880,11/29/18 08:59:00 AM,25.708,10.8
2881,11/29/18 09:00:00 AM,25.708,21.5
2882,11/29/18 09:01:00 AM,25.708,10.8
2883,11/29/18 09:02:00 AM,25.708,0
2884,11/29/18 09:03:00 AM,25.708,21.5
2885,11/29/18 09:04:00 AM,25.708,0
2886,11/29/18 09:05:00 AM,25.708,10.8
2887,11/29/18 09:06:00 AM,25.708,21.5
2888,11/29/18 09:07:00 AM,25.708,21.5
2889,11/29/18 09:08:00 AM,25.708,0
2890,11/29/18 09:09:00 AM,25.708,21.5
2891,11/29/18 09:10:00 AM,25.708,10.8
2892,11/29/18 09:11:00 AM,25.708,21.5
2893,11/29/18 09:12:00 AM,25.708,10.8
2894,11/29/18 09:13:00 AM,25.708,21.5
2895,11/29/18 09:14:00 AM,25.708,10.8
2896,11/29/18 09:15:00 AM,25.708,0
2897,11/29/18 09:16:00 AM,25.708,21.5
2898,11/29/18 09:17:00 AM,25.708,0
2899,11/29/18 09:18:00 AM,25.708,21.5
2900,11/29/18 09:19:00 AM,25.708,21.5
2901,11/29/18 09:20:00 AM,25.708,21.5
2902,11/29/18 09:21:00 AM,25.708,0
2903,11/29/18 09:22:00 AM,25.708,21.5
2904,11/29/18 09:23:00 AM,25.708,21.5
2905,11/29/18 09:24:00 AM,25.708,21.5
2906,11/29/18 09:25:00 AM,25.708,10.8
2907,11/29/18 09:26:00 AM,25.708,10.8
2908,11/29/18 09:27:00 AM,25.708,0
2909,11/29/18 09:28:00 AM,25.708,21.5
2910,11/29/18 09:29:00 AM,25.708,21.5
2911,11/29/18 09:30:00 AM,25.708,21.5
2912,11/29/18 09:31:00 AM,25.708,21.5
2913,11/29/18 09:32:00 AM,25.708,21.5
2914,11/29/18 09:33:00 AM,25.708,21.5
2915,11/29/18 09:34:00 AM,25.708,21.5
2916,11/29/18 09:35:00 AM,25.708,21.5
2917,11/29/18 09:36:00 AM,25.708,0
2918,11/29/18 09:37:00 AM,25.708,21.5
2919,11/29/18 09:38:00 AM,25.708,21.5
2920,11/29/18 09:39:00 AM,25.708,10.8
2921,11/29/18 09:40:00 AM,25.708,21.5
2922,11/29/18 09:41:00 AM,25.708,32.3
2923,11/29/18 09:42:00 AM,25.708,32.3
2924,11/29/18 09:43:00 AM,25.708,32.3
2925,11/29/18 09:44:00 AM,25.708,32.3
2926,11/29/18 09:45:00 AM,25.708,10.8
2927,11/29/18 09:46:00 AM,25.708,32.3
2928,11/29/18 09:47:00 AM,25.708,32.3
2929,11/29/18 09:48:00 AM,25.708,21.5
2930,11/29/18 09:49:00 AM,25.708,10.8
2931,11/29/18 09:50:00 AM,25.708,32.3
2932,11/29/18 09:51:00 AM,25.708,21.5
2933,11/29/18 09:52:00 AM,25.708,21.5
2934,11/29/18 09:53:00 AM,25.708,21.5
2935,11/29/18 09:54:00 AM,25.708,21.5
2936,11/29/18 09:55:00 AM,25.708,10.8
2937,11/29/18 09:56:00 AM,25.708,10.8
2938,11/29/18 09:57:00 AM,25.708,0
2939,11/29/18 09:58:00 AM,25.708,32.3
2940,11/29/18 09:59:00 AM,25.708,21.5
2941,11/29/18 10:00:00 AM,25.708,10.8
2942,11/29/18 10:01:00 AM,25.708,32.3
2943,11/29/18 10:02:00 AM,25.708,21.5
2944,11/29/18 10:03:00 AM,25.708,0
2945,11/29/18 10:04:00 AM,25.708,10.8
2946,11/29/18 10:05:00 AM,25.708,21.5
2947,11/29/18 10:06:00 AM,25.708,21.5
2948,11/29/18 10:07:00 AM,25.708,21.5
2949,11/29/18 10:08:00 AM,25.708,21.5
2950,11/29/18 10:09:00 AM,25.708,21.5
2951,11/29/18 10:10:00 AM,25.708,10.8
2952,11/29/18 10:11:00 AM,25.708,21.5
2953,11/29/18 10:12:00 AM,25.708,0
2954,11/29/18 10:13:00 AM,25.708,10.8
2955,11/29/18 10:14:00 AM,25.708,21.5
2956,11/29/18 10:15:00 AM,25.708,10.8
2957,11/29/18 10:16:00 AM,25.708,10.8
2958,11/29/18 10:17:00 AM,25.708,21.5
2959,11/29/18 10:18:00 AM,25.708,10.8
2960,11/29/18 10:19:00 AM,25.708,32.3
2961,11/29/18 10:20:00 AM,25.708,32.3
2962,11/29/18 10:21:00 AM,25.708,21.5
2963,11/29/18 10:22:00 AM,25.708,10.8
2964,11/29/18 10:23:00 AM,25.708,32.3
2965,11/29/18 10:24:00 AM,25.708,32.3
2966,11/29/18 10:25:00 AM,25.708,10.8
2967,11/29/18 10:26:00 AM,25.708,21.5
2968,11/29/18 10:27:00 AM,25.708,32.3
2969,11/29/18 10:28:00 AM,25.708,10.8
2970,11/29/18 10:29:00 AM,25.708,21.5
2971,11/29/18 10:30:00 AM,25.708,32.3
2972,11/29/18 10:31:00 AM,25.708,10.8
2973,11/29/18 10:32:00 AM,25.708,21.5
2974,11/29/18 10:33:00 AM,25.708,21.5
2975,11/29/18 10:34:00 AM,25.708,21.5
2976,11/29/18 10:35:00 AM,25.708,32.3
2977,11/29/18 10:36:00 AM,25.708,21.5
2978,11/29/18 10:37:00 AM,25.708,32.3
2979,11/29/18 10:38:00 AM,25.708,21.5
2980,11/29/18 10:39:00 AM,25.708,10.8
2981,11/29/18 10:40:00 AM,25.708,10.8
2982,11/29/18 10:41:00 AM,25.708,21.5
2983,11/29/18 10:42:00 AM,25.708,10.8
2984,11/29/18 10:43:00 AM,25.708,10.8
2985,11/29/18 10:44:00 AM,25.708,21.5
2986,11/29/18 10:45:00 AM,25.708,10.8
2987,11/29/18 10:46:00 AM,25.708,0
2988,11/29/18 10:47:00 AM,25.708,21.5
2989,11/29/18 10:48:00 AM,25.708,10.8
2990,11/29/18 10:49:00 AM,25.708,21.5
2991,11/29/18 10:50:00 AM,25.805,32.3
2992,11/29/18 10:51:00 AM,25.708,21.5
2993,11/29/18 10:52:00 AM,25.708,21.5
2994,11/29/18 10:53:00 AM,25.708,21.5
2995,11/29/18 10:54:00 AM,25.708,10.8
2996,11/29/18 10:55:00 AM,25.708,21.5
2997,11/29/18 10:56:00 AM,25.708,10.8
2998,11/29/18 10:57:00 AM,25.805,21.5
2999,11/29/18 10:58:00 AM,25.805,10.8
3000,11/29/18 10:59:00 AM,25.805,0
3001,11/29/18 11:00:00 AM,25.708,10.8
3002,11/29/18 11:01:00 AM,25.708,10.8
3003,11/29/18 11:02:00 AM,25.708,21.5
3004,11/29/18 11:03:00 AM,25.708,21.5
3005,11/29/18 11:04:00 AM,25.805,32.3
3006,11/29/18 11:05:00 AM,25.805,32.3
3007,11/29/18 11:06:00 AM,25.805,0
3008,11/29/18 11:07:00 AM,25.805,21.5
3009,11/29/18 11:08:00 AM,25.805,0
3010,11/29/18 11:09:00 AM,25.805,32.3
3011,11/29/18 11:10:00 AM,25.805,32.3
3012,11/29/18 11:11:00 AM,25.805,10.8
3013,11/29/18 11:12:00 AM,25.805,32.3
3014,11/29/18 11:13:00 AM,25.805,21.5
3015,11/29/18 11:14:00 AM,25.805,10.8
3016,11/29/18 11:15:00 AM,25.805,21.5
3017,11/29/18 11:16:00 AM,25.805,0
3018,11/29/18 11:17:00 AM,25.805,21.5
3019,11/29/18 11:18:00 AM,25.805,21.5
3020,11/29/18 11:19:00 AM,25.805,21.5
3021,11/29/18 11:20:00 AM,25.805,32.3
3022,11/29/18 11:21:00 AM,25.805,32.3
3023,11/29/18 11:22:00 AM,25.805,32.3
3024,11/29/18 11:23:00 AM,25.805,0
3025,11/29/18 11:24:00 AM,25.805,32.3
3026,11/29/18 11:25:00 AM,25.805,21.5
3027,11/29/18 11:26:00 AM,25.805,10.8
3028,11/29/18 11:27:00 AM,25.805,32.3
3029,11/29/18 11:28:00 AM,25.805,10.8
3030,11/29/18 11:29:00 AM,25.805,32.3
3031,11/29/18 11:30:00 AM,25.805,21.5
3032,11/29/18 11:31:00 AM,25.805,10.8
3033,11/29/18 11:32:00 AM,25.805,10.8
3034,11/29/18 11:33:00 AM,25.805,32.3
3035,11/29/18 11:34:00 AM,25.805,10.8
3036,11/29/18 11:35:00 AM,25.805,32.3
3037,11/29/18 11:36:00 AM,25.805,32.3
3038,11/29/18 11:37:00 AM,25.805,21.5
3039,11/29/18 11:38:00 AM,25.805,10.8
3040,11/29/18 11:39:00 AM,25.805,21.5
3041,11/29/18 11:40:00 AM,25.805,32.3
3042,11/29/18 11:41:00 AM,25.805,21.5
3043,11/29/18 11:42:00 AM,25.805,32.3
3044,11/29/18 11:43:00 AM,25.805,32.3
3045,11/29/18 11:44:00 AM,25.805,32.3
3046,11/29/18 11:45:00 AM,25.805,32.3
3047,11/29/18 11:46:00 AM,25.805,32.3
3048,11/29/18 11:47:00 AM,25.805,10.8
3049,11/29/18 11:48:00 AM,25.805,32.3
3050,11/29/18 11:49:00 AM,25.805,21.5
3051,11/29/18 11:50:00 AM,25.805,32.3
3052,11/29/18 11:51:00 AM,25.805,32.3
3053,11/29/18 11:52:00 AM,25.805,32.3
3054,11/29/18 11:53:00 AM,25.805,43.1
3055,11/29/18 11:54:00 AM,25.902,10.8
3056,11/29/18 11:55:00 AM,25.902,32.3
3057,11/29/18 11:56:00 AM,25.902,43.1
3058,11/29/18 11:57:00 AM,25.902,32.3
3059,11/29/18 11:58:00 AM,25.805,10.8
3060,11/29/18 11:59:00 AM,25.805,10.8
3061,11/29/18 12:00:00 PM,25.902,43.1
3062,11/29/18 12:01:00 PM,25.902,32.3
3063,11/29/18 12:02:00 PM,25.902,10.8
3064,11/29/18 12:03:00 PM,25.902,21.5
3065,11/29/18 12:04:00 PM,25.902,10.8
3066,11/29/18 12:05:00 PM,25.902,43.1
3067,11/29/18 12:06:00 PM,25.902,43.1
3068,11/29/18 12:07:00 PM,25.902,32.3
3069,11/29/18 12:08:00 PM,25.902,43.1
3070,11/29/18 12:09:00 PM,25.902,43.1
3071,11/29/18 12:10:00 PM,25.902,21.5
3072,11/29/18 12:11:00 PM,25.902,10.8
3073,11/29/18 12:12:00 PM,25.902,21.5
3074,11/29/18 12:13:00 PM,25.902,32.3
3075,11/29/18 12:14:00 PM,25.902,43.1
3076,11/29/18 12:15:00 PM,25.902,21.5
3077,11/29/18 12:16:00 PM,25.902,10.8
3078,11/29/18 12:17:00 PM,25.902,10.8
3079,11/29/18 12:18:00 PM,25.902,32.3
3080,11/29/18 12:19:00 PM,25.902,43.1
3081,11/29/18 12:20:00 PM,25.902,43.1
3082,11/29/18 12:21:00 PM,25.902,32.3
3083,11/29/18 12:22:00 PM,25.902,32.3
3084,11/29/18 12:23:00 PM,25.902,32.3
3085,11/29/18 12:24:00 PM,25.902,21.5
3086,11/29/18 12:25:00 PM,25.902,21.5
3087,11/29/18 12:26:00 PM,25.902,10.8
3088,11/29/18 12:27:00 PM,25.902,21.5
3089,11/29/18 12:28:00 PM,25.902,43.1
3090,11/29/18 12:29:00 PM,25.902,32.3
3091,11/29/18 12:30:00 PM,25.902,32.3
3092,11/29/18 12:31:00 PM,25.902,10.8
3093,11/29/18 12:32:00 PM,25.902,32.3
3094,11/29/18 12:33:00 PM,25.902,43.1
3095,11/29/18 12:34:00 PM,25.902,21.5
3096,11/29/18 12:35:00 PM,25.902,21.5
3097,11/29/18 12:36:00 PM,25.902,21.5
3098,11/29/18 12:37:00 PM,25.902,10.8
3099,11/29/18 12:38:00 PM,25.902,43.1
3100,11/29/18 12:39:00 PM,25.902,21.5
3101,11/29/18 12:40:00 PM,25.902,21.5
3102,11/29/18 12:41:00 PM,25.902,21.5
3103,11/29/18 12:42:00 PM,25.902,10.8
3104,11/29/18 12:43:00 PM,25.902,43.1
3105,11/29/18 12:44:00 PM,25.902,10.8
3106,11/29/18 12:45:00 PM,25.902,32.3
3107,11/29/18 12:46:00 PM,25.902,10.8
3108,11/29/18 12:47:00 PM,25.902,21.5
3109,11/29/18 12:48:00 PM,25.902,32.3
3110,11/29/18 12:49:00 PM,25.902,21.5
3111,11/29/18 12:50:00 PM,25.902,10.8
3112,11/29/18 12:51:00 PM,25.902,21.5
3113,11/29/18 12:52:00 PM,25.902,10.8
3114,11/29/18 12:53:00 PM,25.902,21.5
3115,11/29/18 12:54:00 PM,25.902,43.1
3116,11/29/18 12:55:00 PM,26,32.3
3117,11/29/18 12:56:00 PM,26,32.3
3118,11/29/18 12:57:00 PM,26,32.3
3119,11/29/18 12:58:00 PM,26,43.1
3120,11/29/18 12:59:00 PM,26,43.1
3121,11/29/18 01:00:00 PM,26,32.3
3122,11/29/18 01:01:00 PM,26,32.3
3123,11/29/18 01:02:00 PM,26,21.5
3124,11/29/18 01:03:00 PM,25.902,10.8
3125,11/29/18 01:04:00 PM,26,0
3126,11/29/18 01:05:00 PM,26,10.8
3127,11/29/18 01:06:00 PM,25.902,32.3
3128,11/29/18 01:07:00 PM,26,10.8
3129,11/29/18 01:08:00 PM,26,21.5
3130,11/29/18 01:09:00 PM,26,10.8
3131,11/29/18 01:10:00 PM,26,21.5
3132,11/29/18 01:11:00 PM,26,21.5
3133,11/29/18 01:12:00 PM,26,10.8
3134,11/29/18 01:13:00 PM,26,21.5
3135,11/29/18 01:14:00 PM,26,21.5
3136,11/29/18 01:15:00 PM,26,21.5
3137,11/29/18 01:16:00 PM,26,43.1
3138,11/29/18 01:17:00 PM,26,10.8
3139,11/29/18 01:18:00 PM,26,21.5
3140,11/29/18 01:19:00 PM,26,21.5
3141,11/29/18 01:20:00 PM,26,0
3142,11/29/18 01:21:00 PM,26,21.5
3143,11/29/18 01:22:00 PM,26,0
3144,11/29/18 01:23:00 PM,26,10.8
3145,11/29/18 01:24:00 PM,26,0
3146,11/29/18 01:25:00 PM,26,21.5
3147,11/29/18 01:26:00 PM,26,32.3
3148,11/29/18 01:27:00 PM,26,10.8
3149,11/29/18 01:28:00 PM,26,21.5
3150,11/29/18 01:29:00 PM,26,0
3151,11/29/18 01:30:00 PM,26,21.5
3152,11/29/18 01:31:00 PM,26,43.1
3153,11/29/18 01:32:00 PM,26,53.8
3154,11/29/18 01:33:00 PM,26,21.5
3155,11/29/18 01:34:00 PM,26,53.8
3156,11/29/18 01:35:00 PM,26,53.8
3157,11/29/18 01:36:00 PM,26,53.8
3158,11/29/18 01:37:00 PM,26,32.3
3159,11/29/18 01:38:00 PM,26,32.3
3160,11/29/18 01:39:00 PM,26,43.1
3161,11/29/18 01:40:00 PM,26,53.8
3162,11/29/18 01:41:00 PM,26,32.3
3163,11/29/18 01:42:00 PM,26,32.3
3164,11/29/18 01:43:00 PM,26.097,43.1
3165,11/29/18 01:44:00 PM,26.097,64.6
3166,11/29/18 01:45:00 PM,26.097,64.6
3167,11/29/18 01:46:00 PM,26.097,43.1
3168,11/29/18 01:47:00 PM,26,64.6
3169,11/29/18 01:48:00 PM,26,53.8
3170,11/29/18 01:49:00 PM,26,43.1
3171,11/29/18 01:50:00 PM,26,43.1
3172,11/29/18 01:51:00 PM,26.097,75.3
3173,11/29/18 01:52:00 PM,26.097,21.5
3174,11/29/18 01:53:00 PM,26.097,86.1
3175,11/29/18 01:54:00 PM,26.097,32.3
3176,11/29/18 01:55:00 PM,26.097,75.3
3177,11/29/18 01:56:00 PM,26.097,75.3
3178,11/29/18 01:57:00 PM,26,53.8
3179,11/29/18 01:58:00 PM,26,43.1
3180,11/29/18 01:59:00 PM,26,43.1
3181,11/29/18 02:00:00 PM,26,43.1
3182,11/29/18 02:01:00 PM,26.097,64.6
3183,11/29/18 02:02:00 PM,26.097,43.1
3184,11/29/18 02:03:00 PM,26.097,75.3
3185,11/29/18 02:04:00 PM,26,53.8
3186,11/29/18 02:05:00 PM,26,64.6
3187,11/29/18 02:06:00 PM,26,64.6
3188,11/29/18 02:07:00 PM,26,53.8
3189,11/29/18 02:08:00 PM,26,32.3
3190,11/29/18 02:09:00 PM,26,64.6
3191,11/29/18 02:10:00 PM,26,53.8
3192,11/29/18 02:11:00 PM,26,64.6
3193,11/29/18 02:12:00 PM,26,21.5
3194,11/29/18 02:13:00 PM,26,10.8
3195,11/29/18 02:14:00 PM,26,64.6
3196,11/29/18 02:15:00 PM,26,64.6
3197,11/29/18 02:16:00 PM,26,43.1
3198,11/29/18 02:17:00 PM,26,64.6
3199,11/29/18 02:18:00 PM,26,32.3
3200,11/29/18 02:19:00 PM,26,21.5
3201,11/29/18 02:20:00 PM,26,10.8
3202,11/29/18 02:21:00 PM,26,53.8
3203,11/29/18 02:22:00 PM,26,64.6
3204,11/29/18 02:23:00 PM,26,21.5
3205,11/29/18 02:24:00 PM,26,21.5
3206,11/29/18 02:25:00 PM,26,43.1
3207,11/29/18 02:26:00 PM,26,32.3
3208,11/29/18 02:27:00 PM,26,43.1
3209,11/29/18 02:28:00 PM,26,21.5
3210,11/29/18 02:29:00 PM,26,32.3
3211,11/29/18 02:30:00 PM,26,32.3
3212,11/29/18 02:31:00 PM,25.902,75.3
3213,11/29/18 02:32:00 PM,26,32.3
3214,11/29/18 02:33:00 PM,26,64.6
3215,11/29/18 02:34:00 PM,26,43.1
3216,11/29/18 02:35:00 PM,26,43.1
3217,11/29/18 02:36:00 PM,26,53.8
3218,11/29/18 02:37:00 PM,26,43.1
3219,11/29/18 02:38:00 PM,26,43.1
3220,11/29/18 02:39:00 PM,25.902,64.6
3221,11/29/18 02:40:00 PM,25.902,53.8
3222,11/29/18 02:41:00 PM,26,10.8
3223,11/29/18 02:42:00 PM,26,53.8
3224,11/29/18 02:43:00 PM,26,21.5
3225,11/29/18 02:44:00 PM,26,43.1
3226,11/29/18 02:45:00 PM,26,64.6
3227,11/29/18 02:46:00 PM,25.902,53.8
3228,11/29/18 02:47:00 PM,25.902,53.8
3229,11/29/18 02:48:00 PM,25.902,53.8
3230,11/29/18 02:49:00 PM,25.902,43.1
3231,11/29/18 02:50:00 PM,26,53.8
3232,11/29/18 02:51:00 PM,26,32.3
3233,11/29/18 02:52:00 PM,26,43.1
3234,11/29/18 02:53:00 PM,26,21.5
3235,11/29/18 02:54:00 PM,25.902,43.1
3236,11/29/18 02:55:00 PM,25.902,43.1
3237,11/29/18 02:56:00 PM,25.902,21.5
3238,11/29/18 02:57:00 PM,25.902,43.1
3239,11/29/18 02:58:00 PM,25.902,64.6
3240,11/29/18 02:59:00 PM,26,43.1
3241,11/29/18 03:00:00 PM,26,43.1
3242,11/29/18 03:01:00 PM,26,32.3
3243,11/29/18 03:02:00 PM,26,64.6
3244,11/29/18 03:03:00 PM,25.902,32.3
3245,11/29/18 03:04:00 PM,25.902,43.1
3246,11/29/18 03:05:00 PM,25.902,21.5
3247,11/29/18 03:06:00 PM,26,32.3
3248,11/29/18 03:07:00 PM,26,53.8
3249,11/29/18 03:08:00 PM,26,43.1
3250,11/29/18 03:09:00 PM,26,53.8
3251,11/29/18 03:10:00 PM,26,43.1
3252,11/29/18 03:11:00 PM,25.902,21.5
3253,11/29/18 03:12:00 PM,25.902,43.1
3254,11/29/18 03:13:00 PM,25.902,10.8
3255,11/29/18 03:14:00 PM,26,43.1
3256,11/29/18 03:15:00 PM,26,21.5
3257,11/29/18 03:16:00 PM,26,53.8
3258,11/29/18 03:17:00 PM,26,53.8
3259,11/29/18 03:18:00 PM,26,53.8
3260,11/29/18 03:19:00 PM,25.902,53.8
3261,11/29/18 03:20:00 PM,25.902,53.8
3262,11/29/18 03:21:00 PM,25.902,32.3
3263,11/29/18 03:22:00 PM,25.902,32.3
3264,11/29/18 03:23:00 PM,26,53.8
3265,11/29/18 03:24:00 PM,26,10.8
3266,11/29/18 03:25:00 PM,26,43.1
3267,11/29/18 03:26:00 PM,26,21.5
3268,11/29/18 03:27:00 PM,25.902,53.8
3269,11/29/18 03:28:00 PM,25.902,43.1
3270,11/29/18 03:29:00 PM,26,53.8
3271,11/29/18 03:30:00 PM,26,64.6
3272,11/29/18 03:31:00 PM,26,43.1
3273,11/29/18 03:32:00 PM,26,21.5
3274,11/29/18 03:33:00 PM,26,53.8
3275,11/29/18 03:34:00 PM,26,10.8
3276,11/29/18 03:35:00 PM,25.902,10.8
3277,11/29/18 03:36:00 PM,25.902,43.1
3278,11/29/18 03:37:00 PM,25.902,43.1
3279,11/29/18 03:38:00 PM,26,32.3
3280,11/29/18 03:39:00 PM,26,10.8
3281,11/29/18 03:40:00 PM,26,10.8
3282,11/29/18 03:41:00 PM,26,0
3283,11/29/18 03:42:00 PM,25.902,32.3
3284,11/29/18 03:43:00 PM,25.902,53.8
3285,11/29/18 03:44:00 PM,25.902,53.8
3286,11/29/18 03:45:00 PM,26,53.8
3287,11/29/18 03:46:00 PM,26,21.5
3288,11/29/18 03:47:00 PM,26,10.8
3289,11/29/18 03:48:00 PM,26,21.5
3290,11/29/18 03:49:00 PM,26,32.3
3291,11/29/18 03:50:00 PM,26,53.8
3292,11/29/18 03:51:00 PM,26,32.3
3293,11/29/18 03:52:00 PM,26,32.3
3294,11/29/18 03:53:00 PM,26,53.8
3295,11/29/18 03:54:00 PM,26,43.1
3296,11/29/18 03:55:00 PM,26,53.8
3297,11/29/18 03:56:00 PM,26,43.1
3298,11/29/18 03:57:00 PM,26,43.1
3299,11/29/18 03:58:00 PM,26,53.8
3300,11/29/18 03:59:00 PM,26,21.5
3301,11/29/18 04:00:00 PM,26,10.8
3302,11/29/18 04:01:00 PM,26,43.1
3303,11/29/18 04:02:00 PM,26,53.8
3304,11/29/18 04:03:00 PM,26,43.1
3305,11/29/18 04:04:00 PM,26,43.1
3306,11/29/18 04:05:00 PM,26,32.3
3307,11/29/18 04:06:00 PM,26,32.3
3308,11/29/18 04:07:00 PM,26,53.8
3309,11/29/18 04:08:00 PM,26,0
3310,11/29/18 04:09:00 PM,26,53.8
3311,11/29/18 04:10:00 PM,26,53.8
3312,11/29/18 04:11:00 PM,26,10.8
3313,11/29/18 04:12:00 PM,26,43.1
3314,11/29/18 04:13:00 PM,26,21.5
3315,11/29/18 04:14:00 PM,26,43.1
3316,11/29/18 04:15:00 PM,26,53.8
3317,11/29/18 04:16:00 PM,26,21.5
3318,11/29/18 04:17:00 PM,26,10.8
3319,11/29/18 04:18:00 PM,26,21.5
3320,11/29/18 04:19:00 PM,26,10.8
3321,11/29/18 04:20:00 PM,26,53.8
3322,11/29/18 04:21:00 PM,26,10.8
3323,11/29/18 04:22:00 PM,26,53.8
3324,11/29/18 04:23:00 PM,26,53.8
3325,11/29/18 04:24:00 PM,26,32.3
3326,11/29/18 04:25:00 PM,26,53.8
3327,11/29/18 04:26:00 PM,26,10.8
3328,11/29/18 04:27:00 PM,26,53.8
3329,11/29/18 04:28:00 PM,26,53.8
3330,11/29/18 04:29:00 PM,26,21.5
3331,11/29/18 04:30:00 PM,26,43.1
3332,11/29/18 04:31:00 PM,26,10.8
3333,11/29/18 04:32:00 PM,26,53.8
3334,11/29/18 04:33:00 PM,26,32.3
3335,11/29/18 04:34:00 PM,26,43.1
3336,11/29/18 04:35:00 PM,26,53.8
3337,11/29/18 04:36:00 PM,26,10.8
3338,11/29/18 04:37:00 PM,26,21.5
3339,11/29/18 04:38:00 PM,26,53.8
3340,11/29/18 04:39:00 PM,26,43.1
3341,11/29/18 04:40:00 PM,26,53.8
3342,11/29/18 04:41:00 PM,26.097,0
3343,11/29/18 04:42:00 PM,26.977,172.2
